,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Position_Size,PnL,Balance,Sys_Trade,FTMO_Phase,Strat_Return,Strat_Duration,Entry_Hour,Return_Percentage
395,2022-10-11 11:30:00-04:00,3603.6,2022-10-11 13:30:00-04:00,3619.9789126885407,59.96390507125313,929.1724415690028,141744.7103083008,True,funded,1.0065985079178434,1,11,0.6598507917843444
396,2022-10-13 10:00:00-04:00,3527.4,2022-10-13 20:00:00-04:00,3659.012703464068,36.03181385415829,4708.4189809765085,146453.1292892773,True,funded,1.0332175992369346,1,10,3.321759923693457
397,2022-10-17 10:15:00-04:00,3687.2,2022-10-18 00:45:00-04:00,3742.950985579913,36.67164052494405,2010.1427896779558,148463.27207895525,True,funded,1.0137255024828282,2,10,1.3725502482828222
398,2022-10-19 10:30:00-04:00,3727.8,2022-10-19 12:00:00-04:00,3697.4,47.424125666331676,-1484.6327207895526,146978.6393581657,True,funded,0.99,1,10,-1.0000000000000009
399,2022-10-20 10:00:00-04:00,3701.2,2022-10-20 11:15:00-04:00,3718.94011746211,65.3922497134671,1102.7523912577612,148081.39174942346,True,funded,1.00750280718391,1,10,0.7502807183910054
400,2022-10-21 10:00:00-04:00,3700.6,2022-10-23 19:15:00-04:00,3779.63539860656,25.982639392504133,2027.7621497230737,150109.15389914653,True,funded,1.013693564908914,2,10,1.3693564908914047
401,2022-10-25 10:00:00-04:00,3834.4,2022-10-27 16:00:00-04:00,3796.6,38.758848160400476,-1501.0915389914653,148608.06236015508,True,funded,0.99,3,10,-1.0000000000000009
402,2022-10-28 10:30:00-04:00,3848.6,2022-11-01 09:15:00-04:00,3912.3173096306427,33.282710642731615,2089.0586108558364,150697.1209710109,True,funded,1.014057505209865,3,10,1.405750520986504
403,2022-11-03 10:30:00-04:00,3733.8,2022-11-03 18:00:00-04:00,3712.8,68.89776191330776,-1506.9712097101092,149190.1497613008,True,funded,0.99,1,10,-1.0000000000000009
404,2022-11-04 10:30:00-04:00,3785.8,2022-11-04 11:30:00-04:00,3737.0,29.977852774455695,-1491.901497613008,147698.2482636878,True,funded,0.9900000000000001,1,10,-0.9999999999999898
405,2022-11-08 10:30:00-05:00,3828.2,2022-11-08 14:15:00-05:00,3803.4,57.499315728003666,-1476.982482636878,146221.26578105093,True,funded,0.99,1,10,-1.0000000000000009
406,2022-11-09 10:15:00-05:00,3813.6,2022-11-09 10:30:00-05:00,3792.6,66.8446173307573,-1462.2126578105092,144759.05312324042,True,funded,0.99,1,10,-1.0000000000000009
407,2022-11-09 11:45:00-05:00,3808.8,2022-11-09 12:00:00-05:00,3792.6,84.85826654308123,-1447.590531232404,143311.462592008,True,funded,0.9899999999999999,1,11,-1.000000000000012
408,2022-11-10 10:00:00-05:00,3906.2,2022-11-11 02:15:00-05:00,3976.1775220728914,33.058208933335465,2281.884978176076,145593.34757018407,True,funded,1.0159225573230826,2,10,1.5922557323082565
409,2022-11-11 10:15:00-05:00,3972.2,2022-11-15 09:15:00-05:00,4021.8,50.03218881730517,2436.5708142845106,148029.9183844686,True,funded,1.0167354542975253,3,10,1.673545429752532
410,2022-11-17 10:30:00-05:00,3924.6,2022-11-17 11:00:00-05:00,3908.6,87.81542760980274,-1480.299183844686,146549.6192006239,True,funded,0.9900000000000001,1,10,-0.9999999999999898
411,2022-11-17 11:45:00-05:00,3920.0,2022-11-17 14:00:00-05:00,3941.470432228698,119.71280262346133,2469.5153735357544,149019.13457415966,True,funded,1.0168510528175103,1,11,1.6851052817510315
412,2022-11-22 10:15:00-05:00,3975.4,2022-11-23 03:15:00-05:00,4003.837662048653,68.12804338264205,1877.8998390454165,150897.03441320508,True,funded,1.0126017363099828,2,10,1.2601736309982847
413,2022-11-23 10:00:00-05:00,4016.0,2022-11-23 12:45:00-05:00,3996.2,73.00826913262317,-1508.9703441320505,149388.06406907304,True,funded,0.99,1,10,-1.0000000000000009
414,2022-11-24 10:15:00-05:00,4036.4,2022-11-24 19:00:00-05:00,4033.6,413.57795574740425,-1493.8806406907306,147894.1834283823,True,funded,0.99,1,10,-1.0000000000000009
415,2022-11-25 10:00:00-05:00,4026.0,2022-11-27 18:00:00-05:00,4015.4,144.50410140037351,-1652.346755964245,146241.83667241805,True,funded,0.9888275068183165,2,10,-1.1172493181683452
416,2022-11-29 10:30:00-05:00,3973.0,2022-11-29 11:00:00-05:00,3957.2,87.7962871520581,-1462.4183667241803,144779.41830569386,True,funded,0.99,1,10,-1.0000000000000009
417,2022-12-02 10:15:00-05:00,4043.6,2022-12-02 15:45:00-05:00,4061.3156769521966,58.650170042965634,987.1073296382078,145766.52563533207,True,funded,1.0068180086727105,1,10,0.681800867271054
418,2022-12-08 10:00:00-05:00,3963.8,2022-12-09 08:30:00-05:00,3937.8,54.203927475870174,-1457.6652563533207,144308.86037897874,True,funded,0.99,2,10,-1.0000000000000009
419,2022-12-09 11:00:00-05:00,3972.8,2022-12-09 15:30:00-05:00,3942.2,45.799000120693336,-1443.0886037897874,142865.77177518894,True,funded,0.9899999999999999,1,11,-1.000000000000012
420,2022-12-12 11:15:00-05:00,3954.0,2022-12-12 20:30:00-05:00,3984.8587224615762,71.90190493696412,2156.2794049588424,145022.0511801478,True,funded,1.015093044178223,1,11,1.5093044178223103
421,2022-12-14 10:00:00-05:00,4039.0,2022-12-14 14:00:00-05:00,4015.5,59.474095135863294,-1450.220511801478,143571.83066834632,True,funded,0.99,1,10,-1.0000000000000009
422,2022-12-20 10:00:00-05:00,3814.6,2022-12-20 22:00:00-05:00,3837.7186301072584,81.29081287974348,1809.2995837813573,145381.13025212768,True,funded,1.0126020513589526,1,10,1.2602051358952648
423,2022-12-21 10:15:00-05:00,3858.6,2022-12-21 11:30:00-05:00,3877.6933338101276,75.45892200631613,1375.395249213929,146756.52550134162,True,funded,1.0094606173911886,1,10,0.9460617391188642
424,2022-12-23 10:30:00-05:00,3830.8,2022-12-28 11:45:00-05:00,3799.0,44.86396487771191,-1467.5652550134164,145288.9602463282,True,funded,0.99,4,10,-1.0000000000000009
425,2022-12-29 10:00:00-05:00,3832.6,2022-12-30 09:45:00-05:00,3806.8,54.43193994222921,-1452.889602463282,143836.07064386492,True,funded,0.99,2,10,-1.0000000000000009
426,2023-01-04 11:45:00-05:00,3870.4,2023-01-04 14:15:00-05:00,3835.6,40.26294119209668,-1438.3607064386492,142397.70993742626,True,funded,0.9899999999999999,1,11,-1.000000000000012
427,2023-01-06 10:45:00-05:00,3857.2,2023-01-09 11:30:00-05:00,3943.5511892916616,32.103554284485845,2741.497249527187,145139.20718695346,True,funded,1.0192523970415808,2,10,1.925239704158077
428,2023-01-10 10:15:00-05:00,3908.2,2023-01-10 10:30:00-05:00,3884.8,59.768267432626295,-1451.3920718695344,143687.8151150839,True,funded,0.9899999999999999,1,10,-1.000000000000012
429,2023-01-13 10:00:00-05:00,3960.0,2023-01-13 11:15:00-05:00,3968.6071691621737,100.83648951766408,782.2475313841591,144470.06264646808,True,funded,1.005444077013473,1,10,0.5444077013472937
430,2023-01-16 10:45:00-05:00,4000.4,2023-01-16 11:30:00-05:00,3994.9,228.52390896264777,-1444.700626464681,143025.3620200034,True,funded,0.99,1,10,-1.0000000000000009
431,2023-01-17 10:15:00-05:00,4010.0,2023-01-17 11:00:00-05:00,3989.2,65.98396389814917,-1430.2536202000342,141595.10839980337,True,funded,0.99,1,10,-1.0000000000000009
432,2023-01-20 10:15:00-05:00,3912.0,2023-01-22 18:45:00-05:00,3961.2481450729306,68.4927710678651,3313.3477091429513,144908.45610894632,True,funded,1.0234001565914799,2,10,2.340015659147987
433,2023-01-23 10:00:00-05:00,3988.4,2023-01-23 12:00:00-05:00,4015.6878391567648,62.24502418489041,1643.7361889183046,146552.19229786462,True,funded,1.0113432730777456,1,10,1.134327307774563
434,2023-01-24 10:15:00-05:00,4002.2,2023-01-24 18:00:00-05:00,4014.2035759347177,100.0357481492242,1115.7581005761492,147667.95039844076,True,funded,1.0076133838947179,1,10,0.7613383894717884
435,2023-01-25 11:45:00-05:00,3976.6,2023-01-25 15:45:00-05:00,4008.441587100242,84.57928183818478,2620.47514405594,150288.4255424967,True,funded,1.0177457270652521,1,11,1.7745727065252126
436,2023-01-27 10:00:00-05:00,4064.2,2023-01-27 15:45:00-05:00,4083.447646719708,89.15977710862899,1639.7880697078936,151928.2136122046,True,funded,1.010910940505157,1,10,1.0910940505157063
437,2023-01-30 10:00:00-05:00,4055.8,2023-01-30 10:30:00-05:00,4039.3,87.53075931341306,-1519.2821361220458,150408.93147608254,True,funded,0.9899999999999999,1,10,-1.000000000000012
438,2023-01-31 10:15:00-05:00,4033.2,2023-01-31 15:15:00-05:00,4052.02438717559,113.56737233036868,2041.9822893969913,152450.91376547952,True,funded,1.0135762036825697,1,10,1.3576203682569732
439,2023-02-01 10:00:00-05:00,4074.7,2023-02-01 10:45:00-05:00,4059.4,94.3794495437777,-1524.509137654795,150926.40462782473,True,funded,0.99,1,10,-1.0000000000000009
440,2023-02-02 10:45:00-05:00,4174.6,2023-02-02 15:00:00-05:00,4147.0,52.96704388303619,-1509.2640462782472,149417.14058154647,True,funded,0.9899999999999999,1,10,-1.000000000000012
441,2023-02-03 10:15:00-05:00,4155.6,2023-02-03 15:00:00-05:00,4125.0,47.425840949536536,-1494.1714058154646,147922.969175731,True,funded,0.99,1,10,-1.0000000000000009
442,2023-02-06 11:30:00-05:00,4122.6,2023-02-06 12:00:00-05:00,4105.6,82.8218927953545,-1479.22969175731,146443.7394839737,True,funded,0.9900000000000001,1,11,-0.9999999999999898
443,2023-02-07 11:15:00-05:00,4109.2,2023-02-07 13:15:00-05:00,4139.0,105.75633295940123,3061.933655822655,149505.67313979636,True,funded,1.0209086005766586,1,11,2.0908600576658554
444,2023-02-10 10:15:00-05:00,4082.6,2023-02-10 12:00:00-05:00,4064.6,79.25833677648743,-1495.0567313979636,148010.6164083984,True,funded,0.9900000000000001,1,10,-0.9999999999999898
445,2023-02-13 10:00:00-05:00,4112.4,2023-02-14 08:15:00-05:00,4146.542150695021,67.0502801856362,2230.600546092861,150241.21695449128,True,funded,1.015070544263785,2,10,1.5070544263785068
446,2023-02-14 10:00:00-05:00,4141.6,2023-02-14 10:45:00-05:00,4103.0,38.00538501382992,-1502.4121695449128,148738.80478494638,True,funded,0.9900000000000001,1,10,-0.9999999999999898
447,2023-02-15 11:15:00-05:00,4123.0,2023-02-16 00:30:00-05:00,4151.093951407997,92.64925299059254,2523.764209112485,151262.56899405885,True,funded,1.0169677591047033,2,11,1.6967759104703273
448,2023-02-16 10:15:00-05:00,4100.8,2023-02-16 13:00:00-05:00,4126.307187440071,97.89777207406188,2413.7786045991943,153676.34759865803,True,funded,1.015957540723072,1,10,1.5957540723072094
449,2023-02-23 10:00:00-05:00,4024.4,2023-02-23 10:00:00-05:00,4013.8,134.36521719180635,-1536.7634759865803,152139.58412267145,True,funded,0.99,1,10,-1.0000000000000009
450,2023-02-27 10:00:00-05:00,4009.0,2023-02-27 10:30:00-05:00,3997.4,122.28998719570367,-1521.3958412267145,150618.18828144475,True,funded,0.99,1,10,-1.0000000000000009
451,2023-02-28 11:15:00-05:00,3984.6,2023-02-28 15:45:00-05:00,3969.0,91.53548065941804,-1506.1818828144476,149112.0063986303,True,funded,0.99,1,11,-1.0000000000000009
452,2023-03-01 10:00:00-05:00,3964.5,2023-03-01 10:00:00-05:00,3954.8,141.53524418917416,-1491.120063986303,147620.886334644,True,funded,0.99,1,10,-1.0000000000000009
453,2023-03-02 10:00:00-05:00,3933.4,2023-03-02 18:00:00-05:00,3973.3030553692824,150.12335340269794,5865.28180032804,153486.16813497202,True,funded,1.039732059236062,1,10,3.9732059236061934
454,2023-03-03 10:00:00-05:00,4008.8,2023-03-03 10:00:00-05:00,3992.2,87.92308513503954,-1534.8616813497201,151951.3064536223,True,funded,0.99,1,10,-1.0000000000000009
455,2023-03-06 10:15:00-05:00,4065.0,2023-03-06 13:45:00-05:00,4048.0,85.0850036256305,-1519.5130645362228,150431.79338908606,True,funded,0.9899999999999999,1,10,-1.000000000000012
456,2023-03-09 10:00:00-05:00,4010.2,2023-03-09 11:00:00-05:00,3996.0,99.95452892605857,-1504.3179338908606,148927.4754551952,True,funded,0.9900000000000001,1,10,-0.9999999999999898
457,2023-03-10 11:30:00-05:00,3924.0,2023-03-10 12:15:00-05:00,3884.6,36.922257575919126,-1489.2747545519524,147438.20070064324,True,funded,0.9899999999999999,1,11,-1.000000000000012
458,2023-03-13 10:00:00-04:00,3856.8,2023-03-14 12:00:00-04:00,3926.1232292209634,29.74457504061582,2033.1943335882581,149471.3950342315,True,funded,1.0137901461353047,2,10,1.3790146135304715
459,2023-03-16 10:00:00-04:00,3886.0,2023-03-16 14:15:00-04:00,3943.7078954807084,61.0538504238656,3469.4461386161497,152940.84117284766,True,funded,1.0232114388028666,1,10,2.321143880286658
460,2023-03-20 10:30:00-04:00,3940.6,2023-03-21 07:00:00-04:00,3976.7834819238774,64.05077360203684,2261.3393899580396,155202.1805628057,True,funded,1.0147857130418314,2,10,1.4785713041831405
461,2023-03-22 10:30:00-04:00,4015.8,2023-03-22 12:15:00-04:00,3998.4,85.00119811143128,-1552.0218056280569,153650.15875717765,True,funded,0.99,1,10,-1.0000000000000009
462,2023-03-23 10:15:00-04:00,3982.4,2023-03-23 13:15:00-04:00,3964.2,80.60534671430287,-1536.5015875717763,152113.65716960587,True,funded,0.99,1,10,-1.0000000000000009
463,2023-03-24 10:30:00-04:00,3938.4,2023-03-24 11:00:00-04:00,3913.8,59.69041620850646,-1521.1365716960588,150592.5205979098,True,funded,0.99,1,10,-1.0000000000000009
464,2023-03-28 10:15:00-04:00,3979.0,2023-03-28 10:30:00-04:00,3966.0,108.76269608544189,-1505.925205979098,149086.59539193072,True,funded,0.9900000000000001,1,10,-0.9999999999999898
465,2023-03-31 10:45:00-04:00,4078.2,2023-03-31 15:45:00-04:00,4098.4,82.54810855107345,1596.43330589081,150683.02869782154,True,funded,1.0107080941897828,1,10,1.0708094189782802
466,2023-04-03 10:00:00-04:00,4118.8,2023-04-03 11:00:00-04:00,4104.2,97.52144720637533,-1506.8302869782156,149176.19841084332,True,funded,0.99,1,10,-1.0000000000000009
467,2023-04-05 10:00:00-04:00,4099.2,2023-04-05 10:00:00-04:00,4092.2,190.6105107831325,-1491.7619841084336,147684.4364267349,True,funded,0.9900000000000001,1,10,-0.9999999999999898
468,2023-04-06 10:15:00-04:00,4084.2,2023-04-06 15:00:00-04:00,4102.547341518819,96.83186607022265,1694.1418238387503,149378.57825057366,True,funded,1.011471363298862,1,10,1.1471363298861892
469,2023-04-10 10:15:00-04:00,4081.8,2023-04-10 20:30:00-04:00,4113.6306029336765,151.916916582218,4709.073517371238,154087.6517679449,True,funded,1.0315244231972274,1,10,3.152442319722737
470,2023-04-13 10:15:00-04:00,4116.2,2023-04-13 16:45:00-04:00,4145.800255859307,89.29514637671403,2566.723062643657,156654.37483058855,True,funded,1.016657551940042,1,10,1.6657551940042037
471,2023-04-14 10:00:00-04:00,4159.8,2023-04-14 10:00:00-04:00,4142.1,84.40777017869735,-1566.5437483058854,155087.83108228268,True,funded,0.9900000000000001,1,10,-0.9999999999999898
472,2023-04-19 10:15:00-04:00,4144.2,2023-04-19 15:30:00-04:00,4157.551035401432,193.23478885285775,2420.296675680543,157508.12775796323,True,funded,1.0156059741037737,1,10,1.5605974103773734
473,2023-04-20 10:15:00-04:00,4136.4,2023-04-20 15:00:00-04:00,4123.8,117.17024459549971,-1575.0812775796321,155933.0464803836,True,funded,0.9900000000000001,1,10,-0.9999999999999898
474,2023-04-27 10:00:00-04:00,4087.8,2023-04-27 16:00:00-04:00,4131.522722442907,161.90942341706318,6944.593242221721,162877.63972260532,True,funded,1.0445357376064306,1,10,4.453573760643059
475,2023-04-28 10:00:00-04:00,4136.2,2023-04-28 10:30:00-04:00,4146.274906630072,132.0143412378905,1219.4206888119365,164097.06041141725,True,funded,1.0074867286319271,1,10,0.748672863192712
476,2023-05-01 10:00:00-04:00,4176.2,2023-05-01 15:30:00-04:00,4167.0,163.59706041142022,-1640.9706041141726,162456.08980730307,True,funded,0.99,1,10,-1.0000000000000009
477,2023-05-03 10:00:00-04:00,4132.4,2023-05-03 10:30:00-04:00,4122.8,155.72700943010727,-1624.5608980730308,160831.52890923005,True,funded,0.9900000000000001,1,10,-0.9999999999999898
478,2023-05-05 10:15:00-04:00,4119.8,2023-05-10 09:30:00-04:00,4150.5,67.93708852085967,2026.318946773692,162857.84785600373,True,funded,1.0125990156315512,4,10,1.2599015631551191
479,2023-05-17 11:45:00-04:00,4133.4,2023-05-17 14:15:00-04:00,4160.345985869989,169.12275818335004,4416.881245755482,167274.7291017592,True,funded,1.0271210832262796,1,11,2.7121083226279596
480,2023-05-18 10:15:00-04:00,4162.6,2023-05-18 11:45:00-04:00,4173.980054560869,141.3345161879315,1490.3268926022397,168765.05599436144,True,funded,1.0089094563213765,1,10,0.8909456321376519
481,2023-05-23 10:00:00-04:00,4184.8,2023-05-23 12:30:00-04:00,4176.2,179.00537871739883,-1687.650559943614,167077.40543441783,True,funded,0.9900000000000001,1,10,-0.9999999999999898
482,2023-05-26 10:15:00-04:00,4181.6,2023-05-28 20:15:00-04:00,4219.8511840462115,63.097502058490726,2358.076162448724,169435.48159686656,True,funded,1.0141136747743809,2,10,1.4113674774380858
483,2023-05-29 10:30:00-04:00,4217.2,2023-05-30 06:45:00-04:00,4226.628629969334,301.67050285153766,2598.0031417688347,172033.4847386354,True,funded,1.0153332886198547,2,10,1.5333288619854724
484,2023-06-01 10:15:00-04:00,4188.0,2023-06-01 15:15:00-04:00,4222.846911152209,112.85097680173651,3837.2271806087256,175870.71191924412,True,funded,1.0223051180207068,1,10,2.2305118020706782
485,2023-06-02 11:00:00-04:00,4271.6,2023-06-09 10:30:00-04:00,4314.626398504854,71.87324258985308,3029.9481834351236,178900.66010267925,True,funded,1.0172282704173417,6,11,1.7228270417341651
486,2023-06-12 11:45:00-04:00,4313.0,2023-06-12 19:30:00-04:00,4340.330166821872,193.91376098118076,5139.56442788732,184040.22453056657,True,funded,1.0287285939858326,1,11,2.8728593985832607
487,2023-06-13 11:15:00-04:00,4374.4,2023-06-14 14:00:00-04:00,4351.8,78.43599338913285,-1840.402245305666,182199.82228526092,True,funded,0.9900000000000001,2,11,-0.9999999999999898
488,2023-06-15 10:00:00-04:00,4391.4,2023-06-15 15:15:00-04:00,4433.899853204008,68.3082038666413,2843.442073868401,185043.26435912933,True,funded,1.0156061736954747,1,10,1.5606173695474679
489,2023-06-22 10:00:00-04:00,4367.4,2023-06-22 15:15:00-04:00,4380.339690664612,144.17442528056978,1745.2329246544052,186788.49728378374,True,funded,1.009431485824133,1,10,0.943148582413289
490,2023-06-23 10:15:00-04:00,4355.4,2023-06-23 14:00:00-04:00,4363.413501673016,206.98721920420834,1488.1026520225764,188276.59993580633,True,funded,1.0079667788630569,1,10,0.7966778863056856
491,2023-06-26 10:00:00-04:00,4362.0,2023-06-26 10:30:00-04:00,4345.5,108.54138724613082,-1882.7659993580633,186393.83393644827,True,funded,0.99,1,10,-1.0000000000000009
492,2023-06-27 11:00:00-04:00,4354.6,2023-06-27 15:45:00-04:00,4384.110401340955,127.32454379208627,3650.5387528247416,190044.372689273,True,funded,1.0195850832386946,1,11,1.9585083238694567
493,2023-06-28 10:30:00-04:00,4375.8,2023-06-28 12:30:00-04:00,4386.2,193.4126251931357,1851.7612018540324,191896.13389112704,True,funded,1.0097438360086657,1,10,0.9743836008665685
494,2023-06-29 11:15:00-04:00,4391.4,2023-06-30 07:30:00-04:00,4416.448356845087,107.52591791636351,2602.3268277315433,194498.46071885858,True,funded,1.0135611217118525,2,11,1.356112171185253
495,2023-07-03 10:00:00-04:00,4454.2,2023-07-05 02:45:00-04:00,4444.6,186.53698146045073,-1944.9846071885859,192553.47611167,True,funded,0.99,3,10,-1.0000000000000009
496,2023-07-05 10:00:00-04:00,4449.2,2023-07-05 23:30:00-04:00,4435.8,135.24892683920768,-1925.5347611166999,190627.9413505533,True,funded,0.99,1,10,-1.0000000000000009
497,2023-07-07 10:00:00-04:00,4414.2,2023-07-07 13:45:00-04:00,4437.800260292663,106.81345019694005,2430.3744672476105,193058.3158178009,True,funded,1.0127493086796666,1,10,1.2749308679666616
498,2023-07-10 10:15:00-04:00,4412.6,2023-07-10 11:00:00-04:00,4396.8,115.99898543240892,-1930.5831581780092,191127.73265962288,True,funded,0.9899999999999999,1,10,-1.000000000000012
499,2023-07-12 10:00:00-04:00,4489.0,2023-07-12 11:30:00-04:00,4477.8,158.85644388302148,-1911.277326596229,189216.45533302665,True,funded,0.99,1,10,-1.0000000000000009
500,2023-07-14 10:00:00-04:00,4527.8,2023-07-14 10:00:00-04:00,4520.4,230.14201869879764,-1892.1645533302662,187324.29077969637,True,funded,0.9899999999999999,1,10,-1.000000000000012
501,2023-07-17 10:15:00-04:00,4514.6,2023-07-17 15:45:00-04:00,4528.316634749402,205.30141843922266,2646.8034355134273,189971.0942152098,True,funded,1.0141295259920466,1,10,1.4129525992046643
502,2023-07-18 10:00:00-04:00,4530.8,2023-07-18 15:00:00-04:00,4554.837180542833,118.41943388450747,2746.7337649543856,192717.82798016418,True,funded,1.0144586931833046,1,10,1.4458693183304616
503,2023-07-21 11:30:00-04:00,4553.8,2023-07-21 12:30:00-04:00,4545.6,213.57536442240894,-1927.1782798016416,190790.64970036253,True,funded,0.99,1,11,-1.0000000000000009
504,2023-07-25 10:00:00-04:00,4565.4,2023-07-25 14:45:00-04:00,4577.803933466647,182.97177855805046,2118.192344661811,192908.84204502433,True,funded,1.0111021810973884,1,10,1.1102181097388364
505,2023-07-28 10:15:00-04:00,4579.2,2023-07-28 13:30:00-04:00,4564.8,126.5847645033085,-1929.0884204502433,190979.75362457408,True,funded,0.99,1,10,-1.0000000000000009
506,2023-08-03 11:15:00-04:00,4501.4,2023-08-03 13:45:00-04:00,4513.752580641438,138.02880697432903,1589.5889234124409,192569.3425479865,True,funded,1.0083233373865232,1,11,0.8323337386523244
507,2023-08-10 10:00:00-04:00,4524.4,2023-08-10 11:45:00-04:00,4491.6,57.16349480594961,-1925.6934254798655,190643.64912250664,True,funded,0.99,1,10,-1.0000000000000009
508,2023-08-11 10:15:00-04:00,4465.4,2023-08-14 21:15:00-04:00,4495.54231003575,84.13435801881096,2463.6964176467905,193107.34554015344,True,funded,1.0129230447958097,2,10,1.2923044795809746
509,2023-08-16 11:00:00-04:00,4450.6,2023-08-16 11:45:00-04:00,4433.8,109.43599178417695,-1931.0734554015341,191176.27208475192,True,funded,0.9900000000000001,1,11,-0.9999999999999898
510,2023-08-18 10:45:00-04:00,4356.6,2023-08-21 06:45:00-04:00,4388.374722224499,90.79822480225967,2807.449791727597,193983.7218764795,True,funded,1.0146851372354566,2,10,1.4685137235456613
511,2023-08-21 10:00:00-04:00,4395.0,2023-08-21 10:15:00-04:00,4380.8,128.98914791765458,-1939.8372187647954,192043.88465771472,True,funded,0.99,1,10,-1.0000000000000009
512,2023-08-23 10:00:00-04:00,4411.8,2023-08-23 14:15:00-04:00,4439.417234193855,140.84109166008247,3771.9685391665635,195815.85319688127,True,funded,1.0196411801703003,1,10,1.9641180170300254
513,2023-08-25 10:15:00-04:00,4404.0,2023-08-25 10:15:00-04:00,4391.6,147.96655545218687,-1958.158531968813,193857.69466491247,True,funded,0.9900000000000001,1,10,-0.9999999999999898
514,2023-08-29 10:00:00-04:00,4445.8,2023-08-29 12:45:00-04:00,4485.22620747512,128.90512977660987,4974.1162873585445,198831.81095227101,True,funded,1.0256585960952256,1,10,2.5658596095225583
515,2023-08-30 10:00:00-04:00,4519.0,2023-08-30 10:15:00-04:00,4501.2,106.63000588831672,-1988.3181095227103,196843.4928427483,True,funded,0.99,1,10,-1.0000000000000009
516,2023-08-30 11:00:00-04:00,4513.0,2023-08-31 08:45:00-04:00,4525.0,155.82816892281386,1740.2754919355152,198583.76833468382,True,funded,1.008840909429126,2,11,0.8840909429125965
517,2023-08-31 10:00:00-04:00,4528.6,2023-08-31 11:30:00-04:00,4519.4,198.0837683346694,-1985.8376833468383,196597.93065133697,True,funded,0.99,1,10,-1.0000000000000009
518,2023-09-07 10:45:00-04:00,4447.6,2023-09-08 11:00:00-04:00,4461.0,111.41927877916757,1398.882912617471,197996.81356395443,True,funded,1.0071154508492683,2,10,0.7115450849268345
519,2023-09-08 11:15:00-04:00,4468.0,2023-09-11 10:00:00-04:00,4478.0,109.72045197997579,1004.4281582157773,199001.2417221702,True,funded,1.0050729511255054,2,11,0.5072951125505432
520,2023-09-13 11:15:00-04:00,4482.4,2023-09-13 14:45:00-04:00,4468.2,132.33416114811507,-1990.0124172217022,197011.2293049485,True,funded,0.99,1,11,-1.0000000000000009
521,2023-09-14 11:00:00-04:00,4501.8,2023-09-15 01:30:00-04:00,4518.825029026836,153.52439789449102,2485.9378121656227,199497.16711711412,True,funded,1.0126182544057816,2,11,1.261825440578157
522,2023-09-18 11:30:00-04:00,4463.2,2023-09-19 09:45:00-04:00,4446.2,111.7961613017495,-1994.9716711711412,197502.19544594298,True,funded,0.99,2,11,-1.0000000000000009
523,2023-09-22 10:30:00-04:00,4346.0,2023-09-22 12:00:00-04:00,4348.8,185.8511277791883,366.7022555584104,197868.89770150138,True,funded,1.0018566996418972,1,10,0.18566996418971637
524,2023-09-25 10:00:00-04:00,4324.6,2023-09-26 09:45:00-04:00,4305.6,99.68126146540475,-1978.688977015014,195890.20872448638,True,funded,0.9900000000000001,2,10,-0.9999999999999898
525,2023-09-28 10:00:00-04:00,4285.0,2023-09-28 12:45:00-04:00,4311.7454710953025,100.71660243530037,2608.1396973021583,198498.34842178854,True,funded,1.0133142933191237,1,10,1.3314293319123705
526,2023-10-02 11:30:00-04:00,4302.6,2023-10-02 11:45:00-04:00,4279.8,83.89760526346907,-1984.9834842178855,196513.36493757064,True,funded,0.99,1,11,-1.0000000000000009
527,2023-10-03 10:00:00-04:00,4281.2,2023-10-03 10:00:00-04:00,4266.6,127.28140580362181,-1965.1336493757065,194548.23128819495,True,funded,0.9900000000000001,1,10,-0.9999999999999898
528,2023-10-09 10:00:00-04:00,4304.2,2023-10-09 10:45:00-04:00,4289.0,121.28014455512323,-1945.4823128819496,192602.748975313,True,funded,0.99,1,10,-1.0000000000000009
529,2023-10-09 11:30:00-04:00,4302.2,2023-10-09 15:30:00-04:00,4336.158113925446,137.2162492680825,4544.832025653478,197147.5810009665,True,funded,1.0235969219018572,1,11,2.359692190185725
530,2023-10-10 10:00:00-04:00,4352.8,2023-10-10 13:00:00-04:00,4382.495538089119,166.65049237370042,4810.45564995463,201958.0366509211,True,funded,1.0244002773228602,1,10,2.440027732286021
531,2023-10-16 10:15:00-04:00,4364.6,2023-10-17 09:00:00-04:00,4349.6,127.50508648792474,-2019.580366509211,199938.4562844119,True,funded,0.99,2,10,-1.0000000000000009
532,2023-10-17 10:15:00-04:00,4361.0,2023-10-17 12:45:00-04:00,4388.305449592157,104.9676085707441,2777.2136577811193,202715.66994219302,True,funded,1.0138903426053794,1,10,1.3890342605379358
533,2023-10-23 10:00:00-04:00,4218.8,2023-10-24 11:15:00-04:00,4249.8069040896,69.25194176102372,2086.8867627937825,204802.5567049868,True,funded,1.010294649463403,2,10,1.0294649463403083
534,2023-11-01 10:00:00-04:00,4211.8,2023-11-01 11:15:00-04:00,4218.508417066937,152.46459455595615,895.8244125780136,205698.38111756483,True,funded,1.004374088033815,1,10,0.43740880338150046
535,2023-11-02 10:30:00-04:00,4294.4,2023-11-02 16:15:00-04:00,4315.036832700115,113.99910062087051,2256.3810869798435,207954.76220454468,True,funded,1.0109693672586089,1,10,1.0969367258608864
